intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
730000,0.019271383315733897,0.09125475285171103,0.006335797254487857,0.006335797254487857,,,,GCA_0101521551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1349ec63357a191d4a1c495c8097e71e,0.27756653992395436,240000,1,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083205.fastq.gz,,c26c1bce,37880000
190000,0.0020881415540169247,0.08444444444444445,0.0020881415540169247,0.0020881415540169247,,,,acvdh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,3d622062f0aa5597b08f20b0fee88560,0.08444444444444445,190000,0,190000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083206.fastq.gz,,2d679a5d,90990000
1490000,0.016978122151321787,0.5120274914089347,0.016978122151321787,0.016978122151321787,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.5120274914089347,1490000,0,970000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083207.fastq.gz,,0dac56ed,87760000
970000,0.011052871467639015,0.211864406779661,0.005697356426618049,0.005697356426618049,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.4110169491525424,500000,1,470000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083207.fastq.gz,,0dac56ed,87760000
1470000,0.016750227894257064,0.07936507936507936,0.0022789425706472195,0.0022789425706472195,,,,adtvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1b7dcae57af509a37b4087f80fc6727a,0.5833333333333334,200000,2,270000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083207.fastq.gz,,0dac56ed,87760000
690000,0.0016758962401632177,0.2536764705882353,0.0016758962401632177,0.0016758962401632177,,,,GCA_0101363151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a5a96dbe5753d88f20272dff898243dc,0.2536764705882353,690000,0,630000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083210.fastq.gz,,4368d433,411720000
660000,0.0016030311862430778,0.1440677966101695,0.0008258039444282522,0.0008258039444282522,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.2796610169491525,340000,1,290000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083210.fastq.gz,,4368d433,411720000
620000,0.0015058777810162247,0.03389830508474576,0.000242883513067133,0.000242883513067133,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.21016949152542372,100000,2,190000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083210.fastq.gz,,4368d433,411720000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083211.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083212.fastq.gz,NA,NA,NA
950000,0.00585841144548594,0.376984126984127,0.00585841144548594,0.00585841144548594,,,,adtvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1b7dcae57af509a37b4087f80fc6727a,0.376984126984127,950000,0,700000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083215.fastq.gz,,1886a5c2,162160000
650000,0.00400838677849038,0.11811023622047244,0.00185002466699556,0.00185002466699556,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.2559055118110236,300000,1,400000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083215.fastq.gz,,1886a5c2,162160000
950000,0.00585841144548594,0.05154639175257732,0.00092501233349778,0.00092501233349778,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.32646048109965636,150000,2,250000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083215.fastq.gz,,1886a5c2,162160000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083216.fastq.gz,NA,NA,NA
220000,0.00919348098620978,0.08365019011406843,0.00919348098620978,0.00919348098620978,,,,GCA_0101521551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1349ec63357a191d4a1c495c8097e71e,0.08365019011406843,220000,0,70000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083217.fastq.gz,,5f54a9ab,23930000
870000,0.00308379413015738,0.3175182481751825,0.00308379413015738,0.00308379413015738,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.3175182481751825,870000,0,470000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083220.fastq.gz,,6eff3222,282120000
750000,0.002658443215652914,0.05964912280701754,0.0006025804622146604,0.0006025804622146604,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.2631578947368421,170000,1,300000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083220.fastq.gz,,6eff3222,282120000
410000,0.0014532822912235927,0.04526748971193416,0.00038990500496242735,0.00038990500496242735,,,,adqgg.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,5a655f6fcf5defb7ca2c86e2ab4c18e1,0.16872427983539096,110000,2,190000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083220.fastq.gz,,6eff3222,282120000
1280000,0.008111533586818757,0.4740740740740741,0.008111533586818757,0.008111533586818757,,,,adttb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,cdb87a4cf11787cd4b46472eb1ca5a5e,0.4740740740740741,1280000,0,780000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083221.fastq.gz,,d8e9527b,157800000
1280000,0.008111533586818757,0.0948905109489051,0.0016476552598225602,0.0016476552598225602,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.46715328467153283,260000,1,520000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083221.fastq.gz,,d8e9527b,157800000
660000,0.004182509505703422,0.08267716535433071,0.0013307984790874524,0.0013307984790874524,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.25984251968503935,210000,2,310000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083221.fastq.gz,,d8e9527b,157800000
1810000,0.00837381448068471,0.6395759717314488,0.00837381448068471,0.00837381448068471,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.6395759717314488,1810000,0,1290000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083222.fastq.gz,,cc558225,216150000
1500000,0.006939625260235947,0.14576271186440679,0.0019893592412676383,0.0019893592412676383,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.5084745762711864,430000,1,860000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083222.fastq.gz,,cc558225,216150000
900000,0.004163775156141568,0.09292035398230089,0.0009715475364330327,0.0009715475364330327,,,,GCA_0101580051.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,3d3771da002b18b9bfe9dc04387eaa4a,0.39823008849557523,210000,2,650000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083222.fastq.gz,,cc558225,216150000
1750000,0.008096229470275272,0.04912280701754386,0.0006476983576220218,0.0006476983576220218,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.6140350877192983,140000,3,510000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083222.fastq.gz,,cc558225,216150000
1550000,0.0071709461022438125,0.04065040650406504,0.0004626416840157298,0.0004626416840157298,,,,GCA_0101586851.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,154d66459718506014f1ffd706641a4a,0.6300813008130082,100000,4,410000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083222.fastq.gz,,cc558225,216150000
760000,0.0035160767985195464,0.0392156862745098,0.0004626416840157298,0.0004626416840157298,,,,GCA_0101653751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,cde1126453482992781d2eae317c2da1,0.2980392156862745,100000,5,310000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083222.fastq.gz,,cc558225,216150000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083223.fastq.gz,NA,NA,NA
1360000,0.0030809659734493226,0.49635036496350365,0.0030809659734493226,0.0030809659734493226,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.49635036496350365,1360000,0,860000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083226.fastq.gz,,9e9f7a15,441420000
640000,0.00144986634044674,0.11864406779661017,0.0006343165239454488,0.0006343165239454488,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.2711864406779661,280000,1,580000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083226.fastq.gz,,9e9f7a15,441420000
1120000,0.002537266095781795,0.0636042402826855,0.00040777490825064566,0.00040777490825064566,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.3957597173144876,180000,2,400000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083226.fastq.gz,,9e9f7a15,441420000
500000,0.0011327080784740158,0.046413502109704644,0.00024919577726428344,0.00024919577726428344,,,,GCA_0101501951.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45ba56e77436df7b4a6e5366a1615c96,0.2109704641350211,110000,3,290000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083226.fastq.gz,,9e9f7a15,441420000
1610000,0.0033081965192019234,0.5875912408759124,0.0033081965192019234,0.0033081965192019234,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.5875912408759124,1610000,0,1160000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083227.fastq.gz,,6c91fdd6,486670000
990000,0.0020342326422421765,0.1968503937007874,0.0010273902233546345,0.0010273902233546345,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.38976377952755903,500000,1,660000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083227.fastq.gz,,6c91fdd6,486670000
1390000,0.0028561448209258843,0.0625,0.00034931267594057576,0.00034931267594057576,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.5110294117647058,170000,2,490000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083227.fastq.gz,,6c91fdd6,486670000
680000,0.002988879609687486,0.24817518248175183,0.002988879609687486,0.002988879609687486,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.24817518248175183,680000,0,330000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083228.fastq.gz,,a07682bb,227510000
590000,0.002593292602522966,0.03968253968253968,0.00043954111907168914,0.00043954111907168914,,,,adtvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1b7dcae57af509a37b4087f80fc6727a,0.23412698412698413,100000,1,230000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083228.fastq.gz,,a07682bb,227510000
900000,0.0026661136949373463,0.30927835051546393,0.0026661136949373463,0.0026661136949373463,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.30927835051546393,900000,0,480000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083231.fastq.gz,,12d9852d,337570000
770000,0.0022810083834463963,0.0711864406779661,0.0006220931954853808,0.0006220931954853808,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.26101694915254237,210000,1,270000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083231.fastq.gz,,12d9852d,337570000
640000,0.03514552443712246,0.23529411764705882,0.03514552443712246,0.03514552443712246,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.23529411764705882,640000,0,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083232.fastq.gz,,34f6c847,18210000
1390000,0.038050917054475775,0.5110294117647058,0.038050917054475775,0.038050917054475775,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.5110294117647058,1390000,0,490000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083233.fastq.gz,,b473d377,36530000
1190000,0.0325759649603066,0.06007067137809187,0.0046537092800438,0.0046537092800438,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.4204946996466431,170000,1,320000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083233.fastq.gz,,b473d377,36530000
2030000,0.004625304746063934,0.796078431372549,0.004625304746063934,0.004625304746063934,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.796078431372549,2030000,0,680000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083236.fastq.gz,,36d4df81,438890000
730000,0.001663286928387523,0.1016949152542373,0.0005468340586479528,0.0005468340586479528,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.3093220338983051,240000,1,440000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083236.fastq.gz,,36d4df81,438890000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083237.fastq.gz,NA,NA,NA
500000,0.0018780048076923077,0.19607843137254902,0.0018780048076923077,0.0018780048076923077,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.19607843137254902,500000,0,430000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083238.fastq.gz,,abc0d8bf,266240000
490000,0.0018404447115384615,0.05514705882352941,0.0005634014423076923,0.0005634014423076923,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.1801470588235294,150000,1,280000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083238.fastq.gz,,abc0d8bf,266240000
470000,0.0013040703643073166,0.19831223628691982,0.0013040703643073166,0.0013040703643073166,,,,GCA_0101717751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,09d9ddafec189580a2117e294312f62e,0.19831223628691982,470000,0,250000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083241.fastq.gz,,366dc8c0,360410000
330000,0.0009156238728115202,0.045936395759717315,0.000360700313531811,0.000360700313531811,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.1166077738515901,130000,1,120000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083241.fastq.gz,,366dc8c0,360410000
1020000,0.001675289480167529,0.4322033898305085,0.001675289480167529,0.001675289480167529,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.4322033898305085,1020000,0,360000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083242.fastq.gz,,577c2e63,608850000
480000,0.0007883715200788372,0.055970149253731345,0.0002463661000246366,0.0002463661000246366,,,,GCA_0101362151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,ade8399a5d44ffdfb960de4c0aaed622,0.1791044776119403,150000,1,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083242.fastq.gz,,577c2e63,608850000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083243.fastq.gz,NA,NA,NA
910000,0.0032543003254300326,0.33211678832116787,0.0032543003254300326,0.0032543003254300326,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.33211678832116787,910000,0,610000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083246.fastq.gz,,fd77f4d9,279630000
510000,0.001823838643922326,0.10256410256410256,0.000858277008904624,0.000858277008904624,,,,adtta.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,c53260431edef5d7a7b5bc5b319577ef,0.21794871794871795,240000,1,370000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083246.fastq.gz,,fd77f4d9,279630000
820000,0.0029324464470907984,0.04411764705882353,0.000429138504452312,0.000429138504452312,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.3014705882352941,120000,2,250000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083246.fastq.gz,,fd77f4d9,279630000
650000,0.0024133066013217494,0.23722627737226276,0.0024133066013217494,0.0024133066013217494,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.23722627737226276,650000,0,470000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR5083247.fastq.gz,,97e1ac22,269340000
